14002	obj_t_npc					70																14002	14002	size_small			mat_flesh			1		1.5		100	20									178																																																									10	10	10	10	10	10		race_human	male				align_lawful_good	St. Cuthbert									8600																									Brown	Shorthair (m/f)			ONF_NO_ATTACK		9 12								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															Alertness	Toughness																					2 0 0 0 0	620 0 0 0 0	620 0 0 0 0	620 0 0 0 0							620 0 0 0 0																																											
14003	obj_t_npc					70																14003	14003	size_small			mat_flesh			1		1.5		101	20									179																																																									10	10	10	10	10	10		race_human	female				align_lawful_good	St. Cuthbert									8610																									Brown	Shorthair (m/f)			ONF_NO_ATTACK		9 12								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															feat combat reflexes	Improved Initiative																					2 0 0 0 0	620 0 0 0 0	620 0 0 0 0	620 0 0 0 0							620 0 0 0 0																																											
14004	obj_t_npc					110																8054	20000	size_medium	22		mat_flesh			1				100	25									1																																																							OCF_NO_FLEE		15	10	15	17	11	12		race_human	male				align_lawful_good	St. Cuthbert									6130					20000																				Black	Shorthair (m/f)					9 11 49									mc_type_humanoid	mc_subtype_human	one_third_of_all																																																															Wizard	8									Spot	11	Concentration	11	Spellcraft	11	Search	11	Move Silently	11	Hide	11									Combat Casting	Spell Penetration	Spell Focus (Enchantment)	Greater Spell Focus (Enchantment)																4 0 0 0 0	4 0 0 0 0		4 0 0 0 0	4 0 0 0 0					4 0 0 0 0	4 0 0 0 0																	4 0 0 0 0	4 0 0 0 0	4 0 0 0 0						'Burning Hands' class_wizard 1	'Charm Person' class_wizard 1	'Magic Missile' class_wizard 1	'Magic Missile' class_wizard 1	'Bulls Strength' class_wizard 2	'Glitterdust' class_wizard 2	'Mage Armor' class_wizard 1	'Enlarge' class_wizard 1	'Ray of Enfeeblement' class_wizard 1	'Mirror Image' class_wizard 2	'Dispel Magic' class_wizard 3	'Fireball' class_wizard 3	'Haste' class_wizard 3	'Slow' class_wizard 3	'Dimension Door' class_wizard 4	'Charm Monster' class_wizard 4	'Summon Monster IV' class_wizard 4				Burne	Burne
14005	obj_t_npc					110																20001	20001	size_medium	37		mat_flesh			1				100	25									19																																																							OCF_NO_FLEE		18	18	18	11	20	15		race_human	male				align_true_neutral	Old Faith									6080																									Brown	Medium (m)					9 12 49									mc_type_humanoid	mc_subtype_human																																																																Druid	12	Fighter	4							Spot	16	Concentration	19	Spellcraft	17	Search	16	Listen	17											Alertness	Combat Casting	Spell Penetration	Greater Spell Focus (Evocation)	Two-Weapon Fighting	Improved Two-Weapon Fighting	Dodge	Mobility	Spell Focus (Evocation)	Two-Weapon Defense										12 0 0 0 0	12 0 0 0 0		12 0 0 0 0	12 0 0 0 0		12 0 0 0 0			12 0 0 0 0	12 0 0 0 0																									'Cure Light Wounds' class_druid 1	'Bulls Strength' class_druid 2	'Barkskin' class_druid 2	'Chill Metal' class_druid 2	'Cure Critical Wounds' class_druid 5	'Cure Serious Wounds' class_druid 4	'Call Lightning Storm' class_druid 5	'Call Lightning Storm' class_druid 5	'Call Lightning Storm' class_druid 5	'Neutralize Poison' class_druid 3	'Remove Disease' class_druid 3	'Cure Moderate Wounds' class_druid 3	'Cure Moderate Wounds' class_druid 3	'Reincarnation' class_druid 4	'Flame Strike' class_druid 4	'Cure Serious Wounds' class_druid 4	'Cure Serious Wounds' class_druid 4	'Cure Critical Wounds' class_druid 5	'Call Lightning Storm' class_druid 5	'Stoneskin' class_druid 5		Jaroo
14006	obj_t_npc					110																8071	20002	size_medium	32		mat_flesh			1				100	25									20																																																							OCF_NO_FLEE		15	12	12	10	10	14		race_human	male				align_lawful_good	St. Cuthbert									6030																									Brown	Longhair (m/f)					9 11 49									mc_type_humanoid	mc_subtype_human	one_fifth_of_all																																																															Fighter	6									Spot	7	Search	6	Listen	7	Tumble	7													Blind-fight	Power Attack	Cleave	Great Cleave	Weapon Focus (Battleaxe)	Weapon Specialization (Battleaxe)	Great Fortitude	Diehard												18 0 0 0 0	18 0 0 0 0		18 0 0 0 0	18 0 0 0 0		2 0 0 0 0			18 0 0 0 0	18 0 0 0 0																	18 0 0 0 0	18 0 0 0 0	18 0 0 0 0																										Rufus	
14007	obj_t_npc					110																20003	20003	size_medium			mat_flesh			1				100	25									21																																																							OCF_NO_FLEE		20	18	18	18	18	18		race_human	male				align_lawful_good	St. Cuthbert	LAW	PROTECTION	Positive						6000																									Brown	Shorthair (m/f)					9 11 64									mc_type_humanoid	mc_subtype_human																																																																Cleric	10	Paladin	3	Fighter	7					Spot	23	Concentration	23	Spellcraft	23	Heal	23	Listen	23	Search	23	Sense Motive	23							Power Attack	Cleave	Great Cleave	Combat Casting	Toughness	Alertness	Weapon Focus (Light Mace)	Weapon Specialization (Light Mace)	Improved Critical (Light Mace)	Greater Weapon Focus (Light Mace)										23 0 0 0 0	23 0 0 0 0		23 0 0 0 0	23 0 0 0 0		23 0 0 0 0				23 0 0 0 0																									'Spell Resistance' class_cleric 5	'Death Ward' class_cleric 4	'Shield of Faith' class_cleric 1	'Cure Light Wounds' class_cleric 1	'Cure Critical Wounds' class_cleric 4	'Cure Moderate Wounds' class_cleric 2	'Cure Moderate Wounds' class_cleric 2	'Divine Power' class_cleric 4	'Cure Serious Wounds' class_cleric 3	'Searing Light' class_cleric 3	'Searing Light' class_cleric 3	'Cure Critical Wounds' class_cleric 4	'Neutralize Poison' class_cleric 4	'Cure Critical Wounds' class_cleric 4	'Remove Disease' class_cleric 3	'Raise Dead' class_cleric 5	'Righteous Might' class_cleric 5	'Searing Light' class_cleric 3	'Flame Strike' class_cleric 5	'Orders Wrath' domain_law 4		Terjon
14008	obj_t_npc					110																14008	20055	size_medium			mat_flesh			1				504	25									22																																																							OCF_NO_FLEE		17	12	16	12	7	11		race_human	male				align_chaotic_evil	Zuggtmoy									6010																									Brown	Shorthair (m/f)					25									mc_type_humanoid	mc_subtype_human																																																																Fighter	2									Spot	5	Listen	5	Search	5															feat combat reflexes	Improved Initiative	Power Attack	Cleave																86 0 0 0 0			86 0 0 0 0			2 0 0 0 0																																																		
14009	obj_t_npc					110																14009	20004	size_medium			mat_flesh			1				100	25									16																																																							OCF_NO_FLEE		17	15	11	13	12	10		race_human	male				align_chaotic_good	Old Faith									6150																									White	Shorthair (m/f)					9 12									mc_type_humanoid	mc_subtype_human																																																																Fighter	2									Spot	5	Search	5	Listen	5	Hide	5													Point Blank Shot	Precise Shot	Weapon Focus (Longbow)	Power Attack																2 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14010	obj_t_npc					110																20005	20005	size_medium	16		mat_flesh			1				504	25.00000									23																																																							OCF_NO_FLEE		17	10	15	9	13	15		race_human	male				align_true_neutral	Old Faith									6140																									Black	Medium (m)					9 12 49									mc_type_humanoid	mc_subtype_human																																																																Druid	3									Spot	6	Survival	6	Spellcraft	6	Concentration	6													Alertness	Martial Weapon Proficiency (Warhammer)	Toughness																	59 0 0 0 0	59 0 0 0 0		2 0 0 0 0	620 0 0 0 0						59 0 0 0 0																									'Cure Light Wounds' class_druid 1	'Cure Light Wounds' class_druid 1	'Cure Light Wounds' class_druid 1	'Cure Light Wounds' class_druid 1	'Heat Metal' class_druid 2	'Barkskin' class_druid 2	'Chill Metal' class_druid 2															Druid
14011	obj_t_npc					110																20006	20006	size_medium	14		mat_flesh			1				100	25.00000									24																																																							OCF_NO_FLEE		20	18	18	15	18	15		race_human	male				align_lawful_good	St. Cuthbert	HEALING		Positive						6120																									Brown	Shorthair (m/f)					9 11 64									mc_type_humanoid	mc_subtype_human																																																																Cleric	10									Spot	13	Concentration	13	Spellcraft	13	Heal	13	Listen	13											Improved Initiative	Combat Casting	Power Attack	Cleave	Great Cleave															5 0 0 0 0	5 0 0 0 0		5 0 0 0 0	5 0 0 0 0		5 0 0 0 0			5 0 0 0 0	5 0 0 0 0																									'Cure Light Wounds' class_cleric 1	'Remove Disease' class_cleric 3	'Righteous Might' class_cleric 5	'Magic Circle Against Chaos' class_cleric 3	'Flame Strike' class_cleric 5	'Flame Strike' class_cleric 5	'Spell Resistance' class_cleric 5	'Divine Power' class_cleric 4	'Cure Critical Wounds' class_cleric 4	'Cure Critical Wounds' class_cleric 4	'Cure Critical Wounds' class_cleric 4	'Cure Critical Wounds' class_cleric 4	'Cure Serious Wounds' class_cleric 3	'Searing Light' class_cleric 3	'Searing Light' class_cleric 3	'Shield of Faith' class_cleric 1	'Cure Moderate Wounds' class_cleric 2	'Cure Moderate Wounds' class_cleric 2	'Death Ward' class_cleric 4	'Cure Moderate Wounds' class_cleric 2		Calmert
14012	obj_t_npc					110																14012	20007	size_medium			mat_flesh			1				100	25									25																																																							OCF_NO_FLEE		15	12	16	12	16	11		race_human	male				align_lawful_good	Old Faith									6330																									White	Medium (m)					9 12 49									mc_type_humanoid	mc_subtype_human																																																																Fighter	4									Spot	7	Listen	7	Search	7	Intimidate	7													Point Blank Shot	Precise Shot	Weapon Focus (Light Crossbow)	Toughness	Rapid Reload	Rapid Shot														6 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		Sniper
14013	obj_t_npc																					8000	20008	size_medium	29		mat_flesh			1				503	25									26																																																							OCF_NO_FLEE		18	16	17	15	16	11		race_human	male				align_chaotic_good	Old Faith									6110																									Brown	Shorthair (m/f)					9 12 49									mc_type_humanoid	mc_subtype_human	half_share_money_only																																																															Fighter	4									Spot	7	Listen	7	Search	7	Hide	7	Tumble	7											Cleave	Power Attack	feat combat reflexes	Improved Initiative	Weapon Focus (Battleaxe)	Weapon Specialization (Battleaxe)														91 0 0 0 0			91 0 0 0 0	91 0 0 0 0		2 0 0 0 0			91 0 0 0 0	91 0 0 0 0																	91 0 0 0 0	91 0 0 0 0	91 0 0 0 0																										Elmo	
14014	obj_t_npc					110																8049	20009	size_medium	32		mat_flesh			1				100	25									17																																																							OCF_NO_FLEE		15	18	15	12	7	7		race_human	male				align_chaotic_evil	Zuggtmoy									6090																									Brown	Shorthair (m/f)			ONF_FENCE		25									mc_type_humanoid	mc_subtype_human																																																																Rogue	7									Spot	10	Hide	10	Listen	10	Move Silently	10	Open Lock	10	Search	10	Tumble	10	Disable Device	10	Sleight of Hand	10	Gather Information	10	feat combat reflexes	Dodge	Improved Initiative	Weapon Finesse (Short Sword)																61 0 0 0 0	61 0 0 0 0		61 0 0 0 0	61 0 0 0 0		61 0 0 0 0		61 0 0 0 0	61 0 0 0 0	61 0 0 0 0																																														Rogue
14015	obj_t_npc																					14015	20010	size_medium	12		mat_flesh			1				100	25									27																																																							OCF_NO_FLEE		9	15	9	16	13	10		race_human	male				align_true_neutral										6060																									Black	Shorthair (m/f)					9 									mc_type_humanoid	mc_subtype_human																																																																Rogue	3									Spot	6	Disable Device	6	Hide	6	Listen	6	Move Silently	6	Open Lock	6	Search	6	Tumble	6	Appraise	6	Sense Motive	6	Acrobatic	Dodge	Toughness																	55 0 0 0 0	55 0 0 0 0		2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14016	obj_t_npc																					8008	20011	size_medium	15		mat_flesh			1				100	25									28																																																							OCF_NO_FLEE		16	10	18	10	13	17		race_human	male				align_lawful_good	Old Faith									6050																									Brown	Bald (m)			ONF_NO_ATTACK		9 12									mc_type_humanoid	mc_subtype_human																																																																Fighter	2									Spot	5	Listen	5	Search	5															Cleave	Great Fortitude	Power Attack	Weapon Focus (Longsword)																73 0 0 0 0	73 0 0 0 0		2 0 0 0 0	620 0 0 0 0	620 0 0 0 0	620 0 0 0 0							620 0 0 0 0																																											
14017	obj_t_npc																					14017	20012	size_medium	3		mat_flesh			1				100	25									29																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_neutral_good	Old Faith									6100																									White	Shorthair (m/f)					9 12								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															feat combat reflexes	Improved Initiative																		16 0 0 0 0			16 0 0 0 0	620 0 0 0 0		2 0 0 0 0			16 0 0 0 0																																															
14018	obj_t_npc					140																8048	20013	size_medium	38		mat_flesh			1				102	30									30																																																							OCF_NO_FLEE		8	18	15	14	9	7		race_human	male				align_chaotic_evil	Zuggtmoy									6040																									Brown	Shorthair (m/f)			ONF_FENCE		25									mc_type_humanoid	mc_subtype_human																																																																Rogue	10									Spot	13	Disable Device	13	Hide	13	Listen	13	Move Silently	13	Open Lock	13	Search	13	Tumble	13	Sleight of Hand	13	Gather Information	13	feat combat reflexes	Lightning Reflexes	Dodge	Weapon Finesse (Short Sword)	Improved Initiative	feat crippling strike														62 0 0 0 0	62 0 0 0 0		62 0 0 0 0	62 0 0 0 0		62 0 0 0 0			62 0 0 0 0	62 0 0 0 0																																														Rogue
14019	obj_t_npc																					14019	20014	size_medium	7		mat_flesh			1				100	25									31																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	Old Faith									6320					14019																				Black	Medium (m)					9 12			1					2d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	10	Listen	10	Search	5															Alertness	Improved Initiative																		3 0 0 0 0	3 0 0 0 0		3 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14020	obj_t_npc																					8012	20015	size_medium			mat_flesh			1				100	25									32																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	St. Cuthbert									6190																									Black	Shorthair (m/f)					9 11			2	1	1	3		3d6	mc_type_humanoid	mc_subtype_human																																																																										Spot	12	Listen	12	Search	12	Craft	12	Appraise	12	Swim	12	Sense Motive	12							Improved Initiative	Skill Focus (Craft)	Great Fortitude																	8 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14021	obj_t_npc																					8013	20016	size_medium	3		mat_flesh			1				100	25									33																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	St. Cuthbert									6180																									Black	Shorthair (m/f)					9 11			0	0	0	2		1d6	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	8	Craft	8	Survival	8	Swim	8	Jump	8							Toughness	Skill Focus (Craft)																		7 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14022	obj_t_npc																					14022	20017	size_medium	10		mat_flesh			1				101	25									363																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	female				align_lawful_good	St. Cuthbert									6250																									White	Topknot (m/f)					9 11								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															Alertness	Improved Initiative																		9 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14023	obj_t_npc																					14023	20018	size_medium			mat_flesh			1				100	25									34																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	Old Faith									6280																									Brown	Medium (m)					9 12								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															feat combat reflexes	Toughness																		10 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14024	obj_t_npc																					20019	20019	size_medium	4		mat_flesh			1				101	25									362																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	female				align_lawful_good	Old Faith									6260																									Black	Shorthair (m/f)			ONF_NO_ATTACK		9 12			0	0	0	0		1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Gather Information	4															Alertness	Improved Initiative																		11 0 0 0 0			2 0 0 0 0	620 0 0 0 0	620 0 0 0 0	620 0 0 0 0																																																		
14025	obj_t_npc					101																8003	20020	size_medium	14		mat_flesh			1				100	25									35																																																							OCF_NO_FLEE		10	18	15	14	10	13		race_human	male				align_true_neutral	Olidammara									6580																									Brown	Shorthair (m/f)					0									mc_type_humanoid	mc_subtype_human																																																																Rogue	4									Spot	7	Open Lock	7	Move Silently	7	Listen	7	Search	7	Disable Device	7	Hide	7	Bluff	7	Tumble	7	Use Magic Device	7	Dodge	Improved Initiative	Weapon Finesse (Dagger)																	70 0 0 0 0			70 0 0 0 0	620 0 0 0 0		310 0 0 0 0			70 0 0 0 0																		70 0 0 0 0	70 0 0 0 0	70 0 0 0 0																										Furnok	Rogue
14026	obj_t_npc					10														OF_DONTDRAW OF_SEE_THROUGH OF_SHOOT_THROUGH OF_CLICK_THROUGH OF_INVULNERABLE OF_INVISIBLE		14026	14026	size_tiny			mat_flesh			21				100	25																																																																		10	10	10	10	10	10		race_human	male				align_lawful_good	St. Cuthbert									8680																									Brown	Shorthair (m/f)					9 11								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	58	Listen	58	Search	4															Toughness	Improved Initiative										677 0 0 0 0								677 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14027	obj_t_npc					95																14027	20022	size_medium	4		mat_flesh			1				100	25									18																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	St. Cuthbert									6240																									Black	Shorthair (m/f)					9 11								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															feat combat reflexes	Improved Initiative																		21 0 0 0 0	21 0 0 0 0		21 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14028	obj_t_npc					125																8005	20023	size_medium	16		mat_flesh			1				100	25									37																																																							OCF_NO_FLEE		18	16	16	6	8	10		race_human	male				align_true_neutral										6350																									Black	Longhair (m/f)					0,8									mc_type_humanoid	mc_subtype_human																																																																Barbarian	1	Fighter	1							Listen	5	Intimidate	5																	Cleave	Power Attack	feat fast movement	Weapon Focus (Warhammer)																68 0 0 0 0			68 0 0 0 0			310 0 0 0 0			68 0 0 0 0	68 0 0 0 0																	68 0 0 0 0	68 0 0 0 0																											Kobort	Berzerker
14029	obj_t_npc																					14029	20024	size_medium			mat_flesh			1				100	25									38																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	Old Faith									6340																									Brown	Medium (m)					9 12						2		1d6	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Search	8	Listen	8	Craft	8	Survival	8	Appraise	8	Sense Motive	8							Skill Focus (Craft)	Martial Weapon Proficiency (Handaxe)																		53 0 0 0 0	53 0 0 0 0		56 0 0 0 0 	620 0 0 0 0		2 0 0 0 0																																																		
14030	obj_t_npc																					14030	20025	size_medium			mat_flesh			1				100	25									39																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	Old Faith									6170																									White	Shorthair (m/f)					9 11								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															Improved Initiative	Toughness																		13 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14031	obj_t_npc																					14031	20026	size_medium	4		mat_flesh			1				100	25									40																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	Old Faith									7050																									Brown	Medium (m)			ONF_LOGBOOK_IGNORES		9 12								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															feat combat reflexes	Improved Initiative																		14 0 0 0 0	14 0 0 0 0		2 0 0 0 0	620 0 0 0 0		2 0 0 0 0				14 0 0 0 0																																														
14032	obj_t_npc																					14032	14032	size_medium	4		mat_flesh			1				504	25									41																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_true_neutral										8360																									Brown	Shorthair (m/f)			ONF_WANDERS		9								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															feat combat reflexes	Improved Initiative																					2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14033	obj_t_npc																					14033	20027	size_medium	3		mat_flesh			1				100	25									42																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	St. Cuthbert									7060																									White	Shorthair (m/f)					9 11						2		1d6	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	8	Craft	8	Survival	8	Appraise	8	Sense Motive	8							Skill Focus (Craft)	Athletic																		88 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14034	obj_t_npc																					14034	20028	size_medium	4		mat_flesh			1				101	25									364																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	female				align_lawful_good	Old Faith									7560																									Brown	Shorthair (m/f)					9 12			0	0	0	0		1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															Alertness	Improved Initiative																		15 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14035	obj_t_npc																					8015	20029	size_medium	8		mat_flesh			1				101	25									365																																																							OCF_NO_FLEE		8	13	12	10	17	15		race_human	female				align_lawful_neutral	Old Faith									7570																									Brown	Ponytail (m/f)					9 12									mc_type_humanoid	mc_subtype_human	all_arcane_scrolls_nothing_else																																																															Druid	1									Spot	4	Concentration	4	Spellcraft	4	Survival	4	Heal	4											Spell Penetration	Combat Casting																		17 0 0 0 0			17 0 0 0 0	17 0 0 0 0					17 0 0 0 0	17 0 0 0 0																	17 0 0 0 0	17 0 0 0 0	17 0 0 0 0						'Cure Light Wounds' class_cleric 1	'Cure Light Wounds' class_cleric 1																			Meleny	Meleny
14036	obj_t_npc																					14036	20030	size_medium	3		mat_flesh			1				100	25									43																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_true_neutral										7440																									White	Medium (m)					9 12								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															feat combat reflexes	Toughness																		63 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14037	obj_t_npc					115																8067	20031	size_medium	20		mat_flesh			1				101	25									44																																																							OCF_NO_FLEE		14	16	16	13	14	16		race_human	female				align_true_neutral										7280																									Red	Shorthair (m/f)					9 12									mc_type_humanoid	mc_subtype_human																																																																Fighter	3									Spot	6	Tumble	6	Listen	6	Search	6													Weapon Focus (Handaxe)	Combat Expertise	Improved Trip	Dodge	Mobility															69 0 0 0 0			69 0 0 0 0	620 0 0 0 0		2 0 0 0 0																					69 0 0 0 0	69 0 0 0 0	69 0 0 0 0																										Fruella	
14038	obj_t_npc					99																8072	20032	size_medium	6		mat_flesh			1				100	25									45																																																							OCF_NO_FLEE		9	13	12	16	10	10		race_human	male				align_neutral_good	Boccob									6460																									Brown	Shorthair (m/f)					9									mc_type_humanoid	mc_subtype_human	all_arcane_scrolls_nothing_else																																																															Wizard	2									Spot	5	Concentration	5	Spellcraft	5	Search	5	Tumble	5	Listen	5									Point Blank Shot	Precise Shot																		81 0 0 0 0	81 0 0 0 0		81 0 0 0 0	81 0 0 0 0						81 0 0 0 0																	81 0 0 0 0	2 0 0 0 0	81 0 0 0 0						'Burning Hands' class_wizard 1	'Charm Person' class_wizard 1	'Burning Hands' class_wizard 1	'Magic Missile' class_wizard 1	'Identify' class_wizard 1	'Read Magic' class_sorcerer 0	'Read Magic' class_wizard 0	'Read Magic' class_wizard 0												'Mage Armor' class_wizard 1	Spugnoir	Visionmaker
14039	obj_t_npc																					14039	20033	size_medium			mat_flesh			1				100	25									46																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	Old Faith									7210																									Brown	Shorthair (m/f)					9 12			2	1	1	3		3d6	mc_type_humanoid	mc_subtype_human																																																																										Spot	12	Listen	12	Search	12	Craft	12	Diplomacy	12	Gather Information	12	Intimidate	12							feat combat reflexes	Improved Initiative	Skill Focus (Craft)																	19 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14040	obj_t_npc					80																14040	20034	size_medium			mat_flesh			1				100	18									47																																																							OCF_NO_FLEE		8	15	13	14	12	10		race_human	male				align_lawful_good	St. Cuthbert									7320																									Black	Medium (m)					9 11 49			1			3		2d6	mc_type_humanoid	mc_subtype_human																																																																Fighter	1									Spot	12	Listen	12	Search	10	Craft	12	Appraise	10	Survival	10	Heal	10	Tumble	10	Sense Motive	10			Point Blank Shot	Precise Shot	Weapon Focus (Light Crossbow)	Skill Focus (Craft)																20 0 0 0 0	20 0 0 0 0		2 0 0 0 0	620 0 0 0 0		2 0 0 0 0																																																		
14041	obj_t_npc																					8004	20035	size_medium	11		mat_flesh			1				100	25									48																																																							OCF_NO_FLEE		15	15	11	9	15	5		race_human	male				align_lawful_evil	Hextor									6490																									Brown	Topknot (m/f)					0,8									mc_type_humanoid	mc_subtype_human																																																																Monk	3									Spot	5	Listen	5	Hide	4	Move Silently	4	Tumble	6											Dodge	Improved Initiative	Mobility	Deflect Arrows																67 0 0 0 0			67 0 0 0 0			2 0 0 0 0			67 0 0 0 0	67 0 0 0 0																	67 0 0 0 0	67 0 0 0 0	67 0 0 0 0																										Turuko	
14042	obj_t_npc																					8011	20036	size_medium			mat_flesh			1				100	25									49																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	St. Cuthbert									7040					14042																				Blonde	Shorthair (m/f)					9 11			1			3		2d6	mc_type_humanoid	mc_subtype_human																																																																										Spot	10	Listen	10	Search	10	Craft	10	Survival	10	Gather Information	10	Sense Motive	10							feat combat reflexes	Improved Initiative																		58 0 0 0 0	58 0 0 0 0		2 0 0 0 0	58 0 0 0 0	58 0 0 0 0	58 0 0 0 0																																																		
14043	obj_t_npc																					14043	20037	size_medium	4		mat_flesh			1				101	25									366																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	female				align_lawful_good	Old Faith									7370																									Black	Longhair (m/f)					9 12								1d4	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	4															feat combat reflexes	Improved Initiative																		24 0 0 0 0			24 0 0 0 0	620 0 0 0 0		2 0 0 0 0				24 0 0 0 0																																														
14044	obj_t_npc					110																14044	20038	size_medium	6		mat_flesh			1				100	25									50																																																							OCF_NO_FLEE		10	10	10	10	10	10		race_human	male				align_lawful_good	Old Faith									7470					14044																				Brown	Shorthair (m/f)					9 12						2		1d6	mc_type_humanoid	mc_subtype_human																																																																										Spot	8	Listen	8	Search	8	Craft	8	Survival	8	Hide	8	Move Silently	8							Point Blank Shot	Precise Shot																		25 0 0 0 0			2 0 0 0 0	620 0 0 0 0		2 0 0 0 0				25 0 0 0 0																																														
14045	obj_t_npc					105																8010	20039	size_medium	12		mat_flesh			1				100	26									51																																																							OCF_NO_FLEE		16	15	11	13	9	10		race_human	male				align_chaotic_evil	Zuggtmoy									6630																									Black	Shorthair (m/f)					0,8									mc_type_humanoid	mc_subtype_human	half_share_money_only																																																															Fighter	2									Spot	5	Listen	5	Search	5	Intimidate	5													Cleave	Dodge	Power Attack	Weapon Focus (Longsword)																71 0 0 0 0			71 0 0 0 0	71 0 0 0 0		71 0 0 0 0			71 0 0 0 0	71 0 0 0 0																	71 0 0 0 0	2 0 0 0 0	71 0 0 0 0																										Zert	
14046	obj_t_npc					110																14046	14046	size_large			mat_flesh			7				1000	32.000000																																																																OCF_NO_FLEE OCF_MUTE OCF_NO_FLEE		21	12	21	2	12	10			male				align_true_neutral										3540							5		2	1d6+5	Claw	9	1	1d8+2	Bite	4													ONF_KOS ONF_NO_EQUIP					4	4	4	1	5	5d10	mc_type_magical_beast																																																																											Spot	10	Listen	10																	Alertness	Track																					6 0 0 0 0			2 0 0 0 0																																																		
14047	obj_t_npc																					14047	14047	size_large			mat_flesh			7		2	2	1001	37																																																																OCF_NO_FLEE OCF_MUTE OCF_NO_FLEE		15	17	12	10	10	2			male				align_true_neutral										3720									1	1d8+3	Bite	4																	ONF_KOS ONF_NO_EQUIP					2	1	4	1	2	4d8	mc_type_vermin					Monster Melee Poison	2		Monster Stable			Monster Spider																																																																Spot	8	Concentration	50	Hide	24	Move Silently	16													Blind-Fight																						33  0 0 0 0																																'Web' domain_special 1																					Spider
